PDB_ID,Affinity_pK
4hyu,8.207608310501746
4hz5,5.920818753952375
4hzm,4.634512015109101
4hzt,6.1249387366083
4hzw,8.882728704344236
4hzx,9.301029995663981
4hzz,8.08039897621589
4i0d,6.214670164989233
4i0f,6.346787486224656
4i0r,7.853871964321762
4i0s,7.443697499232712
4i0t,7.585026652029182
4i0z,6.327902142064283
4i10,6.769551078621726
4i11,4.565431095965802
4i12,6.391473966422806
4i1c,8.096910013008056
4i1r,4.645891560852599
4i31,9.318758762624412
4i32,7.236572006437063
4i33,8.327902142064282
4i3z,4.289882634888183
4i47,6.920818753952375
4i4e,6.301029995663981
4i4f,6.1938200260161125
4i54,6.958607314841775
4i5c,8.823908740944319
4i5h,
4i5m,8.05551732784983
4i5p,6.423658649794207
4i6b,5.931814138253839
4i6f,8.301029995663981
4i6h,8.301029995663981
4i6q,7.522878745280337
4i72,9.045757490560675
4i73,6.721246399047171
4i74,6.721246399047171
4i7b,5.698970004336019
4i7f,7.0
4i7j,3.318758762624413
4i7k,3.0433514207947967
4i7l,3.987162775294828
4i7m,4.142667503568732
4i7p,3.4989407377822483
4i80,7.623423042943488
4i8n,4.455931955649724
4i8x,2.638272163982407
4i8z,
4i9c,5.508638306165727
4i9h,7.167491087293763
4i9u,3.8632794328435933
4i9z,7.739928612014925
4ia0,7.113509274827518
4iaw,9.630784142589857
4iax,9.563837352959244
4ib5,6.252067971963457
4ibb,3.5675117442294937
4ibe,4.151195298948196
4ibf,4.434152181326483
4ibi,4.136677139879544
4idn,5.238824186844269
4idt,7.0
4idv,7.3979400086720375
4idz,4.356547323513813
4ie0,5.080921907623926
4ie4,5.481486060122113
4ie5,4.823908740944319
4ie6,5.552841968657781
4ie7,5.045757490560675
4ifh,5.214670164989233
4igq,4.521433504406157
4igr,7.200659450546418
4ih3,4.818156412055227
4ih6,4.7447274948966935
4iho,5.096910013008056
4iic,4.853871964321762
4iid,5.619788758288394
4iie,2.337242168318426
4iif,5.180456064458132
4ijh,4.327902142064283
4ijl,3.869666231504994
4ijp,7.795880017344075
4ikn,4.853871964321762
4ikr,6.229147988357856
4iks,5.140861702705469
4ikt,6.173925197299173
4iku,5.747146969020107
4im0,7.721246399047171
4in9,4.97061622231479
4inb,6.050609993355088
4io7,3.6757175447023074
4io8,6.642065152999546
4ipf,7.7447274948966935
4iq6,7.236572006437063
4iqt,6.107905397309519
4iqu,6.236572006437063
4ir5,6.214670164989233
4ir6,6.075720713938118
4irx,6.119186407719209
4is6,6.202732459169283
4ish,8.721246399047171
4isi,8.136677139879543
4ith,6.4990777608096995
4iti,6.3570411205902095
4itj,6.423428315934709
4itp,7.267606240177032
4iu1,
4iuo,3.638272163982407
4iur,5.580044251510242
4iut,5.721246399047171
4iuu,5.653647025549361
4iuv,5.721246399047171
4iva,7.164943898279883
4ivs,7.356547323513813
4iwd,9.0
4ixh,8.214670164989233
4iz0,4.0
4izy,8.522878745280337
4j03,7.585026652029182
4j04,4.958607314841775
4j06,5.337242168318426
4j08,6.657577319177793
4j09,4.769551078621726
4j0a,6.795880017344075
4j0p,7.292429823902063
4j0r,6.413412695328245
4j0s,6.4179366370882915
4j0t,6.735182176990463
4j0v,7.552841968657781
4j0y,6.361510743045363
4j0z,7.113509274827518
4j17,7.267606240177032
4j1c,7.309803919971486
4j1e,7.721246399047171
4j1f,7.920818753952375
4j1h,6.110138278741812
4j1i,7.3979400086720375
4j1k,7.886056647693163
4j1p,7.045757490560675
4j24,
4j26,5.438898616350944
4j2c,5.251811972993799
4j2t,7.958607314841775
4j3d,8.275724130399212
4j3e,7.055517327849832
4j3i,5.7447274948966935
4j3j,7.508638306165727
4j3u,6.337242168318426
4j45,5.769551078621726
4j46,5.280668713016273
4j47,4.92009553233328
4j48,5.617982957425132
4j4n,6.87942606879415
4j4o,6.903089986991944
4j51,6.586700235918748
4j52,8.522878745280337
4j53,8.698970004336019
4j6i,8.853871964321762
4j74,4.585026652029182
4j77,5.468521082957745
4j78,4.647817481888637
4j7d,4.698970004336019
4j7e,4.853871964321762
4j7i,5.055517327849831
4j81,4.496209316942819
4j82,4.354577730650908
4j86,3.767257937279263
4j8b,4.79317412396815
4j8g,4.1904402853647325
4j8m,7.318758762624412
4j8r,7.698970004336019
4j8s,
4j8t,6.774690718274137
4j93,4.698970004336019
4jai,8.397940008672037
4jaj,5.2564902352715706
4jal,4.6020599913279625
4jaz,5.037630664329979
4jbl,3.2676062401770314
4jbo,7.619788758288394
4jbp,7.3872161432802645
4jbs,7.958607314841775
4jck,2.3665315444204134
4jda,6.292429823902063
4jdf,2.193820026016113
4je7,6.403402904373539
4je8,5.214670164989233
4jfd,4.443697499232712
4jfe,4.508638306165727
4jff,9.221848749616356
4jfi,4.7423214251308154
4jfj,5.6777807052660805
4jfk,6.443697499232713
4jfm,5.481486060122113
4jft,5.455931955649724
4jfv,6.2839966563652006
4jfw,6.337242168318426
4jgv,6.568636235841013
4jh0,9.0268721464003
4jhq,7.7447274948966935
4jht,4.991399828238082
4jhz,6.019088062223156
4jib,7.346787486224656
4jik,7.7447274948966935
4jin,5.642065152999546
4jjq,5.026872146400302
4jjs,6.698970004336019
4jju,6.292429823902063
4jkt,7.094743951251549
4jkw,4.1555228242543185
4jlg,8.698970004336019
4jlh,5.3979400086720375
4jlj,6.127435856909348
4jlm,7.6439741428068775
4jln,7.777283528852417
4jmu,5.468521082957745
4jn4,5.860120913598763
4jnc,8.522878745280337
4jne,5.860120913598763
4jnm,8.522878745280337
4joe,3.5606673061697376
4jof,4.167491087293763
4jog,3.721246399047171
4joh,3.3467874862246565
4joj,3.958607314841775
4joo,4.433798281145087
4jp9,7.619788758288394
4jpa,8.481486060122112
4jpc,7.026872146400302
4jpe,7.318758762624412
4jps,8.301029995663981
4jpx,5.154901959985743
4jpy,4.431798275933005
4jq7,6.405607449624573
4jq8,8.096910013008056
4jql,6.0
4jr0,8.200659450546418
4jr3,6.661543506395395
4jr5,8.154901959985743
4jrg,6.707743928643524
4jrv,7.5376020021010435
4jsa,4.958607314841775
4jsc,7.130768280269024
4jsr,8.397940008672037
4jss,3.3010299956639813
4jt8,7.481486060122113
4jt9,8.142667503568731
4ju3,7.070581074285707
4ju4,6.468521082957745
4ju6,6.173925197299173
4ju7,6.173925197299173
4jv6,6.66354026615147
4jv7,6.0
4jv8,5.847711655616943
4jv9,5.7447274948966935
4jvb,7.4089353929735005
4jve,7.0655015487564325
4jvi,5.301029995663981
4jvq,6.200659450546418
4jwk,8.319664486585436
4jwr,6.214670164989233
4jx7,6.910094888560602
4jx9,8.619788758288394
4jxv,4.508638306165727
4jxw,4.721246399047171
4jyt,7.3979400086720375
4jyu,8.0
4jyv,7.769551078621726
4jz1,6.698970004336019
4jzb,6.465339424171556
4jzd,8.301029995663981
4jze,8.154901959985743
4jzf,6.756961951313706
4jzi,7.3979400086720375
4jzr,7.801342913045577
4k0o,3.0
4k0y,7.823908740944319
4k10,6.922632094715843
4k19,8.356547323513812
4k2f,7.3979400086720375
4k2g,7.698970004336019
4k2y,3.3279021420642825
4k3k,2.3526170298853804
4k3l,2.958607314841775
4k3m,3.5509846836522136
4k3n,7.958607314841775
4k3o,4.43533393574791
4k3p,5.795880017344075
4k3q,3.9389246763702084
4k3r,3.586532587014175
4k42,6.54515513999149
4k43,6.87942606879415
4k4e,7.619788758288394
4k4j,6.123782159408358
4k5p,3.462180904926726
4k5y,8.173925197299173
4k5z,
4k60,3.2441251443275085
4k63,4.221848749616356
4k64,
4k66,3.25649023527157
4k67,3.4294570601181027
4k69,7.3979400086720375
4k6t,4.104577453960593
4k6u,4.137868620686963
4k6v,4.6307841425898575
4k6w,5.346787486224656
4k6y,4.8297382846050425
4k6z,8.698970004336019
4k72,
4k75,4.250263684430939
4k78,4.790484985457369
4k7i,2.8239087409443187
4k7n,3.4814860601221125
4k7o,4.301029995663981
4k8a,4.022276394711152
4k8o,3.769551078621726
4k8s,7.443697499232712
4k9g,5.823908740944319
4k9h,7.119186407719209
4k9y,6.954677021213342
4kab,4.031517051446065
4kao,6.113509274827519
4kb8,7.889410289700751
4kb9,11.0
4kba,8.221848749616356
4kbc,7.847711655616943
4kbk,8.18045606445813
4kby,6.730487055782084
4kc1,2.9136401693252516
4kc2,3.30715308072277
4kc4,3.2335871528876003
4kcg,8.301029995663981
4ke0,7.769551078621726
4ke1,8.602059991327963
4keq,3.8239087409443187
4kfp,8.0
4kfq,8.232102383981909
4kif,4.835647144215563
4kin,8.318758762624412
4kio,6.300162274132754
4kip,8.154901959985743
4kiq,7.638272163982407
4kju,8.221848749616356
4kjv,7.7447274948966935
4klb,4.164309428507575
4kln,7.698970004336019
4klv,3.7817271464285525
4kmd,5.413412695328245
4kmu,7.920818753952375
4kmz,8.568636235841012
4kn0,7.3979400086720375
4kn1,6.841637507904751
4kn2,7.267606240177032
4kn4,7.2441251443275085
4kn7,7.619788758288394
4kni,7.777283528852417
4knj,7.954677021213342
4knm,8.0
4knr,5.7447274948966935
4knx,5.494850021680094
4ko8,7.154901959985743
4kod,5.359518563029578
4kom,7.0
4kon,6.481486060122113
4kot,5.455931955649724
4kov,3.752763450493236
4kow,4.30715308072277
4kox,4.772113295386326
4kp0,8.649751981665837
4kp5,6.079354998593212
4kp6,9.09151498112135
4kpx,7.301029995663981
4kpz,2.709965388637482
4kql,8.769551078621726
4kqp,6.045757490560675
4kqq,3.899629454882437
4kqr,3.899629454882437
4ks2,9.337242168318426
4ks3,6.366531544420414
4ks4,7.142667503568731
4ks5,6.886056647693163
4ksp,8.795880017344075
4ksq,7.309803919971486
4ksy,8.421360790031928
4ktc,9.0
4ktu,6.164309428507575
4kup,5.221848749616356
4kv9,3.835647144215563
4kva,3.939302159646388
4kwo,6.452225294612178
4kwp,7.494850021680094
4kww,5.552841968657781
4kxl,6.221848749616356
4kyh,5.920818753952375
4kz3,2.769551078621726
4kz4,4.154901959985743
4kz5,
4kz7,2.494850021680094
4kz8,2.795880017344075
4kza,3.6989700043360187
4kzc,8.086186147616283
4l02,7.698970004336019
4l19,6.096910013008056
4l1a,8.26841123481326
4l23,7.747146969020107
4l2l,5.698970004336019
4l2x,7.4089353929735005
4l3o,6.0
4l3p,5.920818753952375
4l4l,8.301029995663981
4l4m,8.0
4l4v,5.782516055786094
4l50,6.055517327849832
4l51,3.0021769192542744
4l52,8.397940008672037
4l53,7.552841968657781
4l58,4.6777807052660805
4l5j,
4l6s,8.522878745280337
4l6t,7.494850021680094
4l70,5.657577319177793
4l7b,5.638272163982407
4l7c,5.130768280269024
4l7d,6.1249387366083
4l7f,6.795880017344075
4l7g,4.0030507515046185
4l7h,
4l7j,
4l7l,6.0
4l7n,4.841637507904751
4l7o,4.87942606879415
4l7r,5.017728766960431
4l7u,5.657577319177793
4l8m,9.0
4l9i,4.886056647693163
4la7,6.573488738635425
4lbl,4.958607314841775
4lbo,5.769551078621726
4lbp,4.943095148663527
4lbu,6.559090917934782
4lc7,4.928117992693875
4lch,
4led,
4leq,6.540607512240769
4lg6,6.7447274948966935
4lge,8.455931955649724
4lgg,8.522878745280337
4lgh,8.698970004336019
4lgu,8.67778070526608
4lh3,1.5228787452803376
4lh5,6.698970004336019
4lh6,4.113509274827518
4lh7,4.468521082957745
4lhv,10.0
4li0,6.585026652029182
4lil,4.903089986991944
4lj3,
4lj5,6.292429823902063
4lj8,5.823908740944319
4ljh,4.7121982700697735
4lk7,5.040958607678906
4lkd,5.346787486224656
4lke,5.366531544420414
4lkf,5.366531544420414
4lkg,6.795880017344075
4lkh,
4lkj,6.698970004336019
4lkk,5.920818753952375
4lko,8.221848749616356
4lkt,5.8996294548824375
4ll3,
4llj,3.42021640338319
4llk,3.0043648054024503
4lm0,3.2518119729937998
4lm1,3.2291479883578558
4lm4,3.0409586076789066
4lm5,6.823908740944319
4lmn,10.301029995663981
4lmu,7.259637310505756
4ln2,3.6055483191737836
4lnb,6.560667306169737
4lnf,2.619788758288394
4lng,5.619788758288394
4lno,2.619788758288394
4lnp,3.669586226650809
4lnw,7.041436116778033
4loh,6.958607314841775
4loi,6.769551078621726
4loj,6.522878745280337
4loo,8.154901959985743
4lop,8.154901959985743
4loq,8.154901959985743
4lov,7.767003889607846
4loy,8.09151498112135
4lp0,
4lp6,8.27083521030723
4lp9,6.2076083105017466
4lpb,
4lps,5.7447274948966935
4lqy,3.889410289700751
4lrh,9.721246399047171
4lsj,9.57186520597121
4lte,7.221848749616356
4lts,8.356547323513812
4luo,3.2365720064370627
4luv,2.853871964321762
4luz,4.698970004336019
4lvt,
4lw1,3.1487416512809245
4lwc,6.721246399047171
4lwt,5.4089353929735005
4lwu,8.301029995663981
4lwv,8.221848749616356
4lww,7.5376020021010435
4lxa,8.698970004336019
4lxb,8.154901959985743
4lxd,7.229147988357855
4lxk,8.397940008672037
4lxm,7.055517327849832
4lxz,6.739928612014925
4ly9,8.154901959985743
4lyn,7.221848749616356
4lys,4.337242168318426
4lyw,6.6252516539898965
4lzr,4.698970004336019
4m0e,6.221848749616356
4m13,6.698970004336019
4m14,6.698970004336019
4m1d,7.638272163982407
4m2u,8.040958607678906
4m2v,7.443697499232712
4m2w,7.2839966563652006
4m3m,9.045757490560675
4m3p,5.3979400086720375
4m3q,7.769551078621726
4m48,6.806875401645538
4m5g,5.013228265733755
4m5h,4.5376020021010435
4m5i,5.173925197299173
4m5j,4.838631997765025
4m5k,5.229147988357856
4m5l,4.723538195826756
4m5m,4.7447274948966935
4m5n,5.1249387366083
4m6p,7.267606240177032
4m6q,8.214670164989233
4m6u,2.744727494896694
4m7b,6.698970004336019
4m7c,6.1249387366083
4m84,7.309803919971486
4m8x,10.200659450546418
4m8y,9.958607314841775
4man,
4mbi,8.154901959985743
4mbj,7.214670164989233
4mbl,8.537602002101044
4mc2,8.193820026016112
4mc6,9.585026652029182
4mc9,9.443697499232712
4mcb,5.823908740944319
4mcc,6.251811972993799
4mcd,5.327902142064283
4mcv,8.886056647693163
4md6,7.769551078621726
4mdn,6.221848749616356
4mdq,5.920818753952375
4mds,5.2076083105017466
4men,3.9030899869919438
4meo,3.6020599913279625
4mep,5.327902142064283
4meq,3.6020599913279625
4mex,6.698970004336019
4mf0,8.075720713938118
4mf1,9.154901959985743
4mfe,2.2676062401770314
4mg5,5.343901797987169
4mg6,5.616184634019569
4mg7,6.356547323513813
4mg8,6.481486060122113
4mg9,5.675717544702307
4mgc,6.318758762624412
4mgv,7.1249387366083
4mh7,5.229147988357856
4mha,8.2839966563652
4mho,5.0835460514500745
4mhs,5.289036881004725
4mi3,4.123262702859336
4mi6,4.312649430441972
4mi9,3.423808432338166
4mib,9.698970004336019
4mic,5.302770657240282
4mji,4.087246696328677
4mjo,6.221848749616356
4mjp,3.8827287043442356
4mjq,3.714442690992226
4mjr,3.54821356447571
4mk0,5.200659450546418
4mk1,4.795880017344075
4mk2,6.136677139879544
4mk5,6.346787486224656
4mk7,6.361510743045363
4mk8,9.0
4mk9,8.045757490560675
4mka,9.0
4mlt,2.853871964321762
4mlx,3.1870866433571443
4mm4,6.3655227298392685
4mm5,7.7447274948966935
4mm6,6.688246138944246
4mm7,3.628009088535085
4mm8,6.1090204030103115
4mm9,5.684029654543083
4mma,6.036212172654444
4mmf,6.530177984021837
4mn3,5.752026733638194
4mnp,7.341988603342887
4mnq,4.431798275933005
4mo8,7.995678626217358
4mot,7.301029995663981
4mp2,5.447331783887806
4mp7,5.738261452647462
4mpc,6.148130399270234
4mpe,6.370590400897281
4mpn,6.621602099051862
4mq1,7.920818753952375
4mq2,7.013228265733755
4mqu,8.397940008672037
4mr3,5.942333896090171
4mr4,5.942333896090171
4mr5,6.600326278518962
4mr6,6.600326278518962
4mra,4.474955192963154
4mrd,3.3685562309868278
4mre,2.193820026016113
4mrf,1.9507819773298183
4mrg,2.958607314841775
4mrh,1.899629454882437
4mro,7.060480747381382
4ms0,3.3872161432802645
4msa,3.3010299956639813
4mse,6.161150909262744
4msl,6.154901959985743
4mss,6.3979400086720375
4msu,5.847711655616943
4mti,8.920818753952375
4mu7,8.853871964321762
4muv,5.7617029321246065
4muw,8.013228265733755
4mvh,8.346787486224656
4mvw,7.552841968657781
4mvx,7.2441251443275085
4mvy,7.5376020021010435
4mw0,7.4089353929735005
4mw1,7.721246399047171
4mw2,6.703334809738469
4mw4,6.5003129173815966
4mw5,7.346787486224656
4mw6,5.775208043507319
4mw7,
4mw9,7.017728766960431
4mwb,6.489454989793388
4mwc,5.866461091629782
4mwe,5.909741947068683
4mwq,9.102372908709558
4mwr,9.387216143280265
4mwu,8.489454989793387
4mwv,9.397940008672037
4mww,3.6680263828625037
4mwx,7.120904120499927
4mwy,7.047691990337875
4mx0,6.733533104559759
4mx1,3.679853713888946
4mx5,4.552841968657781
4mx9,8.585026652029182
4mxa,8.920818753952375
4my6,5.619788758288394
4myd,4.552841968657781
4myh,4.638272163982407
4myq,7.494850021680094
4mz5,6.102372908709558
4mz6,5.016824927962187
4mzf,7.346787486224656
4mzh,7.180456064458132
4mzj,5.795880017344075
4mzk,5.309803919971486
4n00,8.022276394711152
4n07,6.455931955649724
4n1b,5.958607314841775
4n1t,9.096910013008056
4n1u,8.301029995663981
4n1z,9.142667503568731
4n4s,6.876148359032914
4n4t,7.309803919971486
4n4v,8.698970004336019
4n5g,
4n6y,7.036212172654444
4n6z,7.795880017344075
4n70,
4n7e,6.481486060122113
4n7g,5.657577319177793
4n7h,5.481486060122113
4n7j,5.468521082957745
4n7u,6.292429823902063
4n7y,6.259637310505756
4n8d,4.924453038607469
4n8e,7.698970004336019
4n8r,
4n98,3.552841968657781
4n99,3.6655462488490693
4n9a,4.1938200260161125
4n9b,5.2839966563652006
4n9c,3.899629454882437
4n9d,7.721246399047171
4n9e,7.823908740944319
4na4,6.920818753952375
4na7,9.698970004336019
4na8,8.823908740944319
4nah,6.309803919971486
4nak,5.853871964321762
4nal,5.657577319177793
4nan,4.721246399047171
4nat,6.481486060122113
4nau,9.060480747381382
4nb6,7.221848749616356
4nbl,6.327902142064283
4nbn,4.356547323513813
4ncg,7.958607314841775
4ncm,7.0
4ncn,5.673664139071248
4nct,7.546681659952962
4ndu,2.744727494896694
4ng9,7.1249387366083
4nga,7.769551078621726
4ngm,10.347753658996677
4ngn,7.55129368009492
4ngp,7.959793372425289
4ngq,8.804100347590767
4ngr,7.55129368009492
4nh7,8.397940008672037
4nh8,8.522878745280337
4nh9,6.425968732272281
4nhc,7.337242168318426
4nhx,5.721246399047171
4nhy,5.638272163982407
4nie,7.698970004336019
4nj3,6.522878745280337
4nj9,6.966576244513051
4nja,6.221848749616356
4njd,4.8395314688809625
4nks,7.168130225719498
4nld,7.698970004336019
4nmo,4.826813731587726
4nmp,4.036684488613889
4nms,4.943095148663527
4nmt,4.85078088734462
4nmv,4.954677021213342
4nni,5.504455662453552
4nnw,6.61261017366127
4no9,7.823908740944319
4np2,2.2596373105057563
4np9,5.026872146400302
4npv,7.455931955649724
4nrb,4.42021640338319
4nrc,3.6179829574251317
4nro,
4nrp,4.587539452570039
4nrq,3.459420283495546
4ntj,7.357535479757878
4nud,
4nue,6.823908740944319
4nus,8.301029995663981
4nvp,7.568636235841013
4nw5,7.698970004336019
4nw6,8.397940008672037
4nwc,5.7594507517174005
4nwd,5.402304814074488
4nwk,8.698970004336019
4nwm,8.096910013008056
4nxo,7.221848749616356
4nxs,7.366531544420414
4nxu,5.537602002101044
4nxv,5.42021640338319
4ny3,4.305394801066432
4nyf,7.309803919971486
4nyi,3.061480274823508
4nyj,3.492144128304169
4nym,3.5543957967264026
4nyt,2.3872161432802645
4nzb,
4nzm,6.853871964321762
4nzn,6.376750709602099
4nzo,6.769551078621726
4o04,6.161150909262744
4o05,7.431798275933005
4o09,7.698970004336019
4o0a,6.721246399047171
4o0j,4.886056647693163
4o0t,5.537602002101044
4o0v,8.481486060122112
4o0x,7.167491087293763
4o0y,7.221848749616356
4o0z,7.2441251443275085
4o10,7.107905397309519
4o12,8.698970004336019
4o13,7.823908740944319
4o15,8.698970004336019
4o1b,6.414539270491499
4o1d,7.619788758288394
4o1l,6.698970004336019
4o24,4.301029995663981
4o28,7.5376020021010435
4o2a,5.7447274948966935
4o2b,5.7447274948966935
4o2e,8.0
4o2f,6.412289034981089
4o36,6.360513510731414
4o37,6.158640529545145
4o3f,5.555955204081924
4o3t,4.366531544420414
4o3u,6.3979400086720375
4o42,4.657577319177793
4o43,4.301029995663981
4o44,7.853871964321762
4o45,4.154901959985743
4o4g,8.045757490560675
4o4k,3.6989700043360187
4o4y,7.809668301829708
4o55,5.298432014944073
4o5b,8.298432014944073
4o5g,4.301029995663981
4o6e,9.0
4o70,4.721246399047171
4o71,4.7447274948966935
4o72,6.0
4o74,7.6020599913279625
4o75,4.6777807052660805
4o76,6.886056647693163
4o77,5.6020599913279625
4o78,5.337242168318426
4o7a,4.721246399047171
4o7b,4.698970004336019
4o7c,5.0
4o7e,5.2441251443275085
4o7f,4.886056647693163
4o91,6.826813731587726
4o97,8.522878745280337
4o9s,6.552841968657781
4o9v,8.0
4oag,6.301029995663981
4oak,4.224025668870631
4oar,
4oas,10.0
4oaz,
4oba,9.397940008672037
4obo,7.113509274827518
4obp,7.769551078621726
4obq,7.187086643357144
4obv,0.7495799976911061
4obz,5.721246399047171
4oc0,6.497572880015567
4oc2,8.275724130399212
4oc3,8.275724130399212
4oc4,6.978810700930062
4oc5,7.070581074285707
4oc6,7.070581074285707
4occ,8.698970004336019
4ock,5.080921907623926
4ocp,6.096910013008056
4ocq,4.607303046740334
4oct,5.045757490560675
4ocv,5.080921907623926
4ocx,
4ocz,9.18045606445813
4od0,9.040958607678906
4od9,7.236572006437063
4ode,10.0
4odf,10.0
4oel,7.0
4oem,5.301029995663981
4oew,6.818156412055227
4oex,5.838631997765025
4ofl,7.657577319177793
4og3,6.54515513999149
4og4,6.021363051615525
4og5,6.519993057042849
4og6,6.705533773838407
4og7,6.943095148663527
4og8,7.251811972993799
4ogn,10.0
4ogt,10.0
4ohk,8.301029995663981
4ohm,7.552841968657781
4oho,7.769551078621726
4ohp,7.455931955649724
4ojq,3.3010299956639813
4ojr,
4ok3,4.1487416512809245
4ok5,4.508638306165727
4ok6,4.853871964321762
4okg,9.318758762624412
4okp,
4olc,6.1938200260161125
4old,
4olh,8.301029995663981
4omc,
4omd,
4omj,5.26440110030182
4omk,4.396855627379818
4ona,8.154901959985743
4onf,8.920818753952375
4ono,5.187086643357144
4oo9,9.065501548756432
4oow,5.366531544420414
4op1,6.889410289700751
4op2,5.929592678259881
4op3,8.154901959985743
4oq3,8.096910013008056
4oq5,6.301029995663981
4oq6,5.481486060122113
4or0,7.455931955649724
4oru,3.677780705266081
4orx,3.5272435506827877
4ory,3.5272435506827877
4os2,6.698970004336019
4os5,4.6252516539898965
4os6,6.443697499232713
4os7,4.619788758288394
4ot6,5.920818753952375
4otf,8.221848749616356
4otg,7.585026652029182
4oth,8.045757490560675
4oti,7.366531544420414
4oty,7.3979400086720375
4ou3,4.412289034981089
4oue,
4ouj,2.856985199745905
4ov5,7.432973633840939
4ovz,6.309803919971486
4ow0,6.823908740944319
4oya,6.443697499232713
4oyb,5.795880017344075
4oyi,4.721246399047171
4oyk,6.7447274948966935
4oym,4.958607314841775
4oyo,
4oyp,
4oys,8.818156412055227
4oyt,2.8096683018297086
4oz2,
4oz3,4.552841968657781
4ozl,4.97469413473523
4ozn,5.3979400086720375
4ozo,3.832682665251824
4p00,6.3979400086720375
4p02,6.3979400086720375
4p0a,4.518557371497695
4p0b,6.537602002101044
4p0n,8.657577319177793
4p0v,5.920818753952375
4p0w,5.958607314841775
4p0x,5.920818753952375
4p10,8.096910013008056
4p1r,8.387216143280265
4p1u,
4p2t,5.431798275933005
4p3h,6.0
4p44,7.795880017344075
4p45,7.795880017344075
4p4b,7.853871964321762
4p4d,5.7447274948966935
4p4e,6.7447274948966935
4p4f,6.774690718274137
4p4i,7.455931955649724
4p4j,6.154901959985743
4p4s,4.939302159646388
4p4t,4.3872161432802645
4p58,4.6020599913279625
4p5e,5.552841968657781
4p5z,7.405607449624573
4p6c,4.0
4p6e,5.889410289700751
4p6g,8.113509274827518
4p6w,9.154901959985743
4p6x,7.040958607678906
4p72,4.086186147616283
4p73,7.657577319177793
4p74,5.0
4p75,4.096910013008056
4p7e,4.756961951313706
4p7m,7.4089353929735005
4p90,7.1938200260161125
4pax,6.3979400086720375
4pb1,2.815308569182401
4pb2,4.795880017344075
4pce,5.154901959985743
4pci,5.1249387366083
4pct,7.154901959985743
4pd5,2.8632794328435933
4pd6,4.443697499232712
4pd7,3.9208187539523753
4pd8,6.026872146400302
4pd9,3.3279021420642825
4pda,4.214670164989233
4pde,
4pdk,8.221848749616356
4pee,8.318758762624412
4pf3,7.292429823902063
4pf5,5.481486060122113
4pg3,7.853871964321762
4pg9,7.795880017344075
4pgb,7.481486060122112
4pgc,5.8823973083099155
4pgd,6.924453038607469
4pge,7.769551078621726
4pgh,4.886056647693163
4ph4,7.7447274948966935
4phu,7.919373513078194
4phv,9.173925197299173
4phw,10.0
4pin,5.3979400086720375
4pio,5.698970004336019
4pjt,9.244125144327509
4pkr,4.818156412055227
4pks,4.818156412055227
4pkt,4.826813731587726
4pku,4.522878745280337
4pkv,5.251811972993799
4pkw,4.647817481888637
4pl0,4.403402904373539
4pm0,7.346787486224656
4pmm,7.568636235841013
4pmp,
4pms,8.102372908709558
4pmt,6.001304841688344
4pn1,6.167491087293763
4pni,6.0915149811213505
4pnk,6.6020599913279625
4po0,6.920818753952375
4po7,7.070581074285707
4poh,8.0
4poj,8.096910013008056
4pop,8.12842706445412
4pov,8.283162276700475
4pow,6.301029995663981
4pox,5.431798275933005
4pp0,4.399027104313252
4pp5,7.7447274948966935
4pp7,7.958607314841775
4pp9,7.366531544420414
4ppa,9.096910013008056
4ppb,10.0
4ppc,9.031517051446064
4pqn,9.154901959985743
4pr5,5.657577319177793
4pra,5.657577319177793
4prb,3.8810742471742232
4prd,4.595166283380062
4pre,3.743522793758323
4prg,7.154901959985743
4prh,4.595166283380062
4pri,4.030584087646019
4prj,7.142667503568731
4prn,5.657577319177793
4prp,5.657577319177793
4ps3,8.698970004336019
4ps5,6.537602002101044
4ps7,7.4089353929735005
4ps8,9.0
4psb,4.638272163982407
4psh,8.886056647693163
4psq,6.356547323513813
4psx,6.468521082957745
4pte,7.130768280269024
4ptg,8.229147988357855
4puj,7.455931955649724
4puk,7.280668713016273
4pul,6.835349784065703
4pum,6.7256112044496215
4puz,8.113509274827518
4pv0,9.070581074285707
4pv5,6.537602002101044
4pv7,6.633017024022149
4pvo,6.309803919971486
4pvt,6.522878745280337
4px6,8.397940008672037
4pxf,3.0969100130080562
4pyn,
4pyo,
4pyq,5.356547323513812
4pyv,6.698970004336019
4pyx,6.136677139879544
4pyy,7.229147988357855
4pz5,6.91721462968355
4pz8,5.924453038607469
4pzh,
4pzv,5.698970004336019
4pzw,6.958607314841775
4pzx,6.0
4q06,7.657577319177793
4q07,8.136677139879543
4q08,6.301029995663981
4q09,8.173925197299173
4q0a,6.481486060122113
4q0k,4.872895201635193
4q0l,7.698970004336019
4q18,6.133712660915805
4q1a,9.301029995663981
4q1c,8.698970004336019
4q1d,7.779891911959945
4q1e,8.167491087293763
4q1f,8.036212172654444
4q1n,9.698970004336019
4q1y,
4q3t,6.481486060122113
4q3u,6.443697499232713
4q4e,6.721246399047171
4q4i,7.327902142064283
4q4o,7.464705879957229
4q4p,6.389978975335855
4q4q,5.785447544765755
4q4r,6.432738307646126
4q4s,6.95233580539844
4q6d,7.361510743045363
4q6r,6.6777807052660805
4q7p,4.318758762624412
4q7s,4.42021640338319
4q7w,2.638272163982407
4q83,4.1938200260161125
4q87,4.853871964321762
4q8x,3.5686362358410126
